Max Temperature-Celsius,Wind Speed-mph,Min Temperature-Celsius,City,Date,Precipitation-mm
9,13,7,Edinburgh,19-Feb-19,14
15,8,8,London,21-Feb-19,2
12,11,8,London,19-Feb-19,4
9,20,5,Edinburgh,18-Feb-19,11
11,13,8,Edinburgh,20-Feb-19,18
12,17,6,Edinburgh,17-Feb-19,9
13,7,6,London,16-Feb-19,2
13,13,9,London,20-Feb-19,2
13,12,9,Edinburgh,22-Feb-19,8
11,13,8,Edinburgh,16-Feb-19,4
16,7,9,London,22-Feb-19,0
14,12,9,London,17-Feb-19,0
11,10,4,London,18-Feb-19,12
13,11,8,Edinburgh,21-Feb-19,8
